feature,mean_abs_shap
EXT_SOURCE_3,0.3182486048958511
EXT_SOURCE_2,0.2750363533035197
EXT_SOURCE_1,0.15544290673267658
AMT_GOODS_PRICE,0.13517490605723645
ORGANIZATION_TYPE,0.09931262680249915
AMT_CREDIT,0.09916930453189644
CODE_GENDER,0.08402535632888516
DAYS_EMPLOYED,0.0803598479023898
OWN_CAR_AGE,0.07599600164520191
NAME_EDUCATION_TYPE,0.07474688493090756
bureau_AMT_CREDIT_SUM_DEBT_mean,0.07285875086819152
AMT_ANNUITY,0.07172150234023228
DAYS_BIRTH,0.06124626277644385
rule_segment,0.05498664042579022
OCCUPATION_TYPE,0.05218819284875671
bureau_DAYS_CREDIT_ENDDATE_max,0.05139041585493036
DAYS_ID_PUBLISH,0.0441623506184916
NAME_FAMILY_STATUS,0.042492741831967086
NAME_CONTRACT_TYPE,0.042265199453997176
bureau_DAYS_CREDIT_max,0.03134616850499083
REGION_RATING_CLIENT_W_CITY,0.030138395848728735
FLAG_DOCUMENT_3,0.029368441496925517
bureau_active_Active,0.025609508477376527
DAYS_LAST_PHONE_CHANGE,0.025579699770250378
bureau_DAYS_CREDIT_mean,0.024816126832427687
AMT_REQ_CREDIT_BUREAU_QRT,0.023760695642120327
bureau_AMT_CREDIT_SUM_mean,0.023725450353649178
DEF_30_CNT_SOCIAL_CIRCLE,0.021787002214230144
bureau_AMT_CREDIT_SUM_sum,0.019439682399953633
FLAG_WORK_PHONE,0.018916907586429752
bureau_type_Mortgage,0.01760280733777442
WEEKDAY_APPR_PROCESS_START,0.017023069344692967
AMT_INCOME_TOTAL,0.015600362376135917
bureau_AMT_CREDIT_SUM_LIMIT_max,0.01519683008746084
DAYS_REGISTRATION,0.015002932901273544
REG_CITY_NOT_LIVE_CITY,0.01415622651024355
APARTMENTS_MEDI,0.013845425964389086
NAME_INCOME_TYPE,0.011978630604331665
DEF_60_CNT_SOCIAL_CIRCLE,0.011839165310076191
bureau_AMT_CREDIT_SUM_min,0.011632918525427338
bureau_AMT_CREDIT_SUM_max,0.011277914995022469
bureau_DAYS_CREDIT_UPDATE_max,0.011202964326806822
AMT_REQ_CREDIT_BUREAU_YEAR,0.01111304153706551
bureau_DAYS_CREDIT_ENDDATE_sum,0.010360729446798505
bureau_AMT_CREDIT_SUM_DEBT_max,0.010128459873600375
REGION_POPULATION_RELATIVE,0.010109708988434312
FLAG_PHONE,0.01010269274920733
bureau_AMT_CREDIT_SUM_LIMIT_mean,0.009932903018906264
bureau_DAYS_CREDIT_sum,0.009311237825577075
bureau_active_Closed,0.008779350573893365
WALLSMATERIAL_MODE,0.008752772913963544
bureau_DAYS_CREDIT_UPDATE_mean,0.008479994319435875
YEARS_BEGINEXPLUATATION_MODE,0.007927161299650287
bureau_AMT_CREDIT_SUM_DEBT_sum,0.0075328097624102145
bureau_type_Microloan,0.007407588265788998
bureau_type_Car loan,0.0072198097070011805
HOUR_APPR_PROCESS_START,0.007153586693231476
bureau_DAYS_CREDIT_ENDDATE_mean,0.006901676648273385
bureau_AMT_CREDIT_SUM_LIMIT_sum,0.006213654823430984
NAME_HOUSING_TYPE,0.005789850464026802
TOTALAREA_MODE,0.005718799885834329
bureau_DAYS_CREDIT_ENDDATE_min,0.005469516656382944
bureau_AMT_CREDIT_SUM_DEBT_min,0.005458246012264316
bureau_DAYS_CREDIT_UPDATE_sum,0.005423785644797461
FLAG_DOCUMENT_16,0.0050234242421680056
FLOORSMAX_MEDI,0.0048909928823315995
bureau_type_Consumer credit,0.004704570363109277
bureau_DAYS_CREDIT_min,0.004681654981253195
FLAG_OWN_REALTY,0.004324229905015987
APARTMENTS_AVG,0.004257103335188199
YEARS_BEGINEXPLUATATION_AVG,0.004222741341407235
bureau_DAYS_CREDIT_UPDATE_min,0.0040396426049017055
OBS_60_CNT_SOCIAL_CIRCLE,0.0038234550336781227
bureau_type_Credit card,0.0037298587930761915
NONLIVINGAPARTMENTS_AVG,0.003514342988351815
FLAG_DOCUMENT_18,0.003267882775152836
NAME_TYPE_SUITE,0.0032540332270714696
LIVINGAREA_AVG,0.0030593654056282654
bureau_AMT_ANNUITY_min,0.003019189651892524
bureau_AMT_ANNUITY_max,0.002891357216992995
bureau_AMT_ANNUITY_mean,0.002850554678455996
OBS_30_CNT_SOCIAL_CIRCLE,0.0028322012186084225
FLAG_DOCUMENT_13,0.0025689916470755087
FLAG_OWN_CAR,0.002559525958780788
bureau_active_Sold,0.0024814619027728616
bureau_AMT_CREDIT_SUM_LIMIT_min,0.0023780046636117805
LANDAREA_AVG,0.0022975664208191664
APARTMENTS_MODE,0.0022025265663524907
NONLIVINGAREA_AVG,0.002084731312090189
LIVINGAREA_MODE,0.0020704493110010515
COMMONAREA_MODE,0.002027614195711999
BASEMENTAREA_MODE,0.001983264842615145
LANDAREA_MODE,0.0019294806699978913
bureau_AMT_ANNUITY_sum,0.0018840952006468552
ENTRANCES_AVG,0.0017831490968971424
NONLIVINGAREA_MODE,0.001775396434094456
ELEVATORS_AVG,0.0017614370622238004
LIVINGAPARTMENTS_AVG,0.001755992794249376
bureau_AMT_CREDIT_SUM_OVERDUE_max,0.0017532342064594812
BASEMENTAREA_AVG,0.0015717653820448308
YEARS_BEGINEXPLUATATION_MEDI,0.0015668144571038198
FLOORSMAX_AVG,0.0015444332297566935
BASEMENTAREA_MEDI,0.0015302775699179518
bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.001511869786933453
LIVINGAPARTMENTS_MEDI,0.0014861515299960557
CNT_FAM_MEMBERS,0.001480462194696151
COMMONAREA_AVG,0.001457192456322356
LANDAREA_MEDI,0.0012758241793928264
bureau_count,0.0012035998962308587
YEARS_BUILD_MODE,0.0011409805039683594
FLOORSMIN_AVG,0.0010978341722140143
LIVINGAPARTMENTS_MODE,0.0010668695761602474
LIVINGAREA_MEDI,0.0010346067807092847
YEARS_BUILD_AVG,0.001021296943064842
ENTRANCES_MEDI,0.000984659563909471
COMMONAREA_MEDI,0.0009604358538277109
CNT_CHILDREN,0.0007997569013601119
ENTRANCES_MODE,0.0007786675919621289
AMT_REQ_CREDIT_BUREAU_DAY,0.0006902534006392311
bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.0006669480837508624
NONLIVINGAPARTMENTS_MEDI,0.0006090515145502665
FLOORSMAX_MODE,0.0006054700704395272
NONLIVINGAREA_MEDI,0.0006037261263426554
REGION_RATING_CLIENT,0.0005791447433840574
NONLIVINGAPARTMENTS_MODE,0.0005731387621125593
EMERGENCYSTATE_MODE,0.0005126720811694888
ELEVATORS_MODE,0.0005059930074362305
AMT_REQ_CREDIT_BUREAU_MON,0.00050457948112456
FLOORSMIN_MEDI,0.00038792488810516064
FLAG_DOCUMENT_8,0.00034839572263508614
ELEVATORS_MEDI,0.000340115679527916
FLOORSMIN_MODE,0.00032901214792646714
bureau_CNT_CREDIT_PROLONG_mean,0.00032197940541638944
LIVE_CITY_NOT_WORK_CITY,0.00025840884620165303
HOUSETYPE_MODE,0.00020789358386463525
REG_CITY_NOT_WORK_CITY,0.00019928877059946544
YEARS_BUILD_MEDI,0.00018976146940602727
FLAG_DOCUMENT_6,0.00018694463073073322
AMT_REQ_CREDIT_BUREAU_WEEK,0.00015909014277920694
bureau_CNT_CREDIT_PROLONG_max,0.00015242499132328576
FLAG_CONT_MOBILE,0.00014590777429892974
FLAG_EMAIL,0.0001376257887638004
FLAG_DOCUMENT_11,0.00011050576354754706
REG_REGION_NOT_WORK_REGION,8.836705792162671e-05
bureau_type_Loan for business development,8.391595164506798e-05
bureau_type_Another type of loan,8.387176693299995e-05
LIVE_REGION_NOT_WORK_REGION,6.208155743685844e-05
AMT_REQ_CREDIT_BUREAU_HOUR,5.724069246541266e-05
bureau_CNT_CREDIT_PROLONG_min,0.0
FONDKAPREMONT_MODE,0.0
bureau_count_filled,0.0
has_bureau,0.0
bureau_type_Unknown type of loan,0.0
bureau_type_Real estate loan,0.0
FLAG_EMP_PHONE,0.0
bureau_type_Mobile operator loan,0.0
FLAG_DOCUMENT_14,0.0
bureau_type_Loan for working capital replenishment,0.0
bureau_type_Loan for the purchase of equipment,0.0
bureau_type_Loan for purchase of shares (margin lending),0.0
FLAG_DOCUMENT_12,0.0
bureau_type_Interbank credit,0.0
FLAG_DOCUMENT_10,0.0
bureau_type_Cash loan (non-earmarked),0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_17,0.0
FLAG_MOBIL,0.0
REG_REGION_NOT_LIVE_REGION,0.0
bureau_active_Bad debt,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_15,0.0
FLAG_DOCUMENT_21,0.0
bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_2,0.0
bureau_CNT_CREDIT_PROLONG_sum,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_7,0.0
