segment,feature,mean_abs_shap
S6: 보통 (분류 외),NAME_CONTRACT_TYPE,0.03857595618212223
S6: 보통 (분류 외),CODE_GENDER,0.08750603838241917
S6: 보통 (분류 외),FLAG_OWN_CAR,0.002808549457766631
S6: 보통 (분류 외),FLAG_OWN_REALTY,0.004326758306470794
S6: 보통 (분류 외),CNT_CHILDREN,0.0008516307911209793
S6: 보통 (분류 외),AMT_INCOME_TOTAL,0.01420005222216375
S6: 보통 (분류 외),AMT_CREDIT,0.10608580571780206
S6: 보통 (분류 외),AMT_ANNUITY,0.07340318721438299
S6: 보통 (분류 외),AMT_GOODS_PRICE,0.14143302452950354
S6: 보통 (분류 외),NAME_TYPE_SUITE,0.0032219125886564204
S6: 보통 (분류 외),NAME_INCOME_TYPE,0.011883809789650472
S6: 보통 (분류 외),NAME_EDUCATION_TYPE,0.06816120377704371
S6: 보통 (분류 외),NAME_FAMILY_STATUS,0.043068651816037425
S6: 보통 (분류 외),NAME_HOUSING_TYPE,0.005947363576959099
S6: 보통 (분류 외),REGION_POPULATION_RELATIVE,0.009890677657826436
S6: 보통 (분류 외),DAYS_BIRTH,0.06483671383236847
S6: 보통 (분류 외),DAYS_EMPLOYED,0.08293194272714459
S6: 보통 (분류 외),DAYS_REGISTRATION,0.015440944217083837
S6: 보통 (분류 외),DAYS_ID_PUBLISH,0.04645279872655925
S6: 보통 (분류 외),OWN_CAR_AGE,0.07612262891583531
S6: 보통 (분류 외),FLAG_MOBIL,0.0
S6: 보통 (분류 외),FLAG_EMP_PHONE,0.0
S6: 보통 (분류 외),FLAG_WORK_PHONE,0.01956209114003301
S6: 보통 (분류 외),FLAG_CONT_MOBILE,0.00012556505054463592
S6: 보통 (분류 외),FLAG_PHONE,0.009688122919142577
S6: 보통 (분류 외),FLAG_EMAIL,7.375479486838434e-05
S6: 보통 (분류 외),OCCUPATION_TYPE,0.05862556478599735
S6: 보통 (분류 외),CNT_FAM_MEMBERS,0.0014440646706632319
S6: 보통 (분류 외),REGION_RATING_CLIENT,0.0006028587387984015
S6: 보통 (분류 외),REGION_RATING_CLIENT_W_CITY,0.03221577596930869
S6: 보통 (분류 외),WEEKDAY_APPR_PROCESS_START,0.017371768763425763
S6: 보통 (분류 외),HOUR_APPR_PROCESS_START,0.006934421938119584
S6: 보통 (분류 외),REG_REGION_NOT_LIVE_REGION,0.0
S6: 보통 (분류 외),REG_REGION_NOT_WORK_REGION,0.00011316151649195235
S6: 보통 (분류 외),LIVE_REGION_NOT_WORK_REGION,3.2396002003736484e-05
S6: 보통 (분류 외),REG_CITY_NOT_LIVE_CITY,0.015219750844153909
S6: 보통 (분류 외),REG_CITY_NOT_WORK_CITY,0.0002767583574047044
S6: 보통 (분류 외),LIVE_CITY_NOT_WORK_CITY,0.0002823732611916818
S6: 보통 (분류 외),ORGANIZATION_TYPE,0.11053909525106578
S6: 보통 (분류 외),EXT_SOURCE_1,0.16026412033630108
S6: 보통 (분류 외),EXT_SOURCE_2,0.26921343118072955
S6: 보통 (분류 외),EXT_SOURCE_3,0.3284735123300584
S6: 보통 (분류 외),APARTMENTS_AVG,0.004036074173391023
S6: 보통 (분류 외),BASEMENTAREA_AVG,0.0016552132947142138
S6: 보통 (분류 외),YEARS_BEGINEXPLUATATION_AVG,0.004163856934310606
S6: 보통 (분류 외),YEARS_BUILD_AVG,0.0009693610624175637
S6: 보통 (분류 외),COMMONAREA_AVG,0.0013973085003916347
S6: 보통 (분류 외),ELEVATORS_AVG,0.001759636254635388
S6: 보통 (분류 외),ENTRANCES_AVG,0.002120114336345166
S6: 보통 (분류 외),FLOORSMAX_AVG,0.0016847564076120862
S6: 보통 (분류 외),FLOORSMIN_AVG,0.0009314827700515378
S6: 보통 (분류 외),LANDAREA_AVG,0.002205083614183248
S6: 보통 (분류 외),LIVINGAPARTMENTS_AVG,0.0014257868847549514
S6: 보통 (분류 외),LIVINGAREA_AVG,0.0036191759907090123
S6: 보통 (분류 외),NONLIVINGAPARTMENTS_AVG,0.0034050840102996457
S6: 보통 (분류 외),NONLIVINGAREA_AVG,0.001851076020662331
S6: 보통 (분류 외),APARTMENTS_MODE,0.002086989759276192
S6: 보통 (분류 외),BASEMENTAREA_MODE,0.0017674164893713119
S6: 보통 (분류 외),YEARS_BEGINEXPLUATATION_MODE,0.007463383546725648
S6: 보통 (분류 외),YEARS_BUILD_MODE,0.0011169504900760835
S6: 보통 (분류 외),COMMONAREA_MODE,0.0018245241305993528
S6: 보통 (분류 외),ELEVATORS_MODE,0.00039261258155892566
S6: 보통 (분류 외),ENTRANCES_MODE,0.0007939317854077701
S6: 보통 (분류 외),FLOORSMAX_MODE,0.0004721748689405517
S6: 보통 (분류 외),FLOORSMIN_MODE,0.00029410068847443696
S6: 보통 (분류 외),LANDAREA_MODE,0.0017766359917164398
S6: 보통 (분류 외),LIVINGAPARTMENTS_MODE,0.0010187344477852905
S6: 보통 (분류 외),LIVINGAREA_MODE,0.0018060525799828337
S6: 보통 (분류 외),NONLIVINGAPARTMENTS_MODE,0.0004968753396007396
S6: 보통 (분류 외),NONLIVINGAREA_MODE,0.0014636335878419396
S6: 보통 (분류 외),APARTMENTS_MEDI,0.013445486750775063
S6: 보통 (분류 외),BASEMENTAREA_MEDI,0.001357178919825881
S6: 보통 (분류 외),YEARS_BEGINEXPLUATATION_MEDI,0.0014641561536465008
S6: 보통 (분류 외),YEARS_BUILD_MEDI,0.00019803830632271425
S6: 보통 (분류 외),COMMONAREA_MEDI,0.0009070255057074254
S6: 보통 (분류 외),ELEVATORS_MEDI,0.00033589016304444387
S6: 보통 (분류 외),ENTRANCES_MEDI,0.0010634586991938111
S6: 보통 (분류 외),FLOORSMAX_MEDI,0.0047743989802021235
S6: 보통 (분류 외),FLOORSMIN_MEDI,0.0003584372188663813
S6: 보통 (분류 외),LANDAREA_MEDI,0.001153864102412563
S6: 보통 (분류 외),LIVINGAPARTMENTS_MEDI,0.0013644117855829512
S6: 보통 (분류 외),LIVINGAREA_MEDI,0.001153120797176098
S6: 보통 (분류 외),NONLIVINGAPARTMENTS_MEDI,0.0005411003978827931
S6: 보통 (분류 외),NONLIVINGAREA_MEDI,0.00038084685327379863
S6: 보통 (분류 외),FONDKAPREMONT_MODE,0.0
S6: 보통 (분류 외),HOUSETYPE_MODE,0.00021015807300100555
S6: 보통 (분류 외),TOTALAREA_MODE,0.005098916394367298
S6: 보통 (분류 외),WALLSMATERIAL_MODE,0.008778453331332411
S6: 보통 (분류 외),EMERGENCYSTATE_MODE,0.0005675320261243667
S6: 보통 (분류 외),OBS_30_CNT_SOCIAL_CIRCLE,0.00264574627184814
S6: 보통 (분류 외),DEF_30_CNT_SOCIAL_CIRCLE,0.022575886965236363
S6: 보통 (분류 외),OBS_60_CNT_SOCIAL_CIRCLE,0.003647494602267317
S6: 보통 (분류 외),DEF_60_CNT_SOCIAL_CIRCLE,0.012029477803477724
S6: 보통 (분류 외),DAYS_LAST_PHONE_CHANGE,0.026313684817892726
S6: 보통 (분류 외),FLAG_DOCUMENT_2,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_3,0.03246067494387361
S6: 보통 (분류 외),FLAG_DOCUMENT_4,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_5,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_6,0.00011175074504776557
S6: 보통 (분류 외),FLAG_DOCUMENT_7,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_8,0.00032115592189726523
S6: 보통 (분류 외),FLAG_DOCUMENT_9,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_10,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_11,0.00010463574596057629
S6: 보통 (분류 외),FLAG_DOCUMENT_12,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_13,0.002193716335713769
S6: 보통 (분류 외),FLAG_DOCUMENT_14,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_15,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_16,0.005120784751316621
S6: 보통 (분류 외),FLAG_DOCUMENT_17,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_18,0.003183152777168231
S6: 보통 (분류 외),FLAG_DOCUMENT_19,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_20,0.0
S6: 보통 (분류 외),FLAG_DOCUMENT_21,0.0
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_HOUR,5.485366402696661e-05
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_DAY,0.0007150013043561195
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_WEEK,0.00016003387580749124
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_MON,0.0005140987920054493
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_QRT,0.022835107615904262
S6: 보통 (분류 외),AMT_REQ_CREDIT_BUREAU_YEAR,0.009874384893903484
S6: 보통 (분류 외),bureau_DAYS_CREDIT_min,0.004339924528458252
S6: 보통 (분류 외),bureau_DAYS_CREDIT_max,0.03269928135751734
S6: 보통 (분류 외),bureau_DAYS_CREDIT_mean,0.027864298224561018
S6: 보통 (분류 외),bureau_DAYS_CREDIT_sum,0.009713070577234131
S6: 보통 (분류 외),bureau_DAYS_CREDIT_ENDDATE_min,0.005491169233322174
S6: 보통 (분류 외),bureau_DAYS_CREDIT_ENDDATE_max,0.05051289251949267
S6: 보통 (분류 외),bureau_DAYS_CREDIT_ENDDATE_mean,0.00734306098927107
S6: 보통 (분류 외),bureau_DAYS_CREDIT_ENDDATE_sum,0.011016242923904036
S6: 보통 (분류 외),bureau_DAYS_CREDIT_UPDATE_min,0.004166095253486809
S6: 보통 (분류 외),bureau_DAYS_CREDIT_UPDATE_max,0.011372963112019787
S6: 보통 (분류 외),bureau_DAYS_CREDIT_UPDATE_mean,0.008981688966436738
S6: 보통 (분류 외),bureau_DAYS_CREDIT_UPDATE_sum,0.005426954952638444
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_min,0.010847555248310938
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_max,0.01114112172003355
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_mean,0.02339606861615541
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_sum,0.020775791970281135
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_DEBT_min,0.00561649544130689
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_DEBT_max,0.010129143335082521
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_DEBT_mean,0.07167105020346838
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_DEBT_sum,0.007516013774488387
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_LIMIT_min,0.00249732196879603
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_LIMIT_max,0.015123000658994063
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.01021450331572031
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.006088271607363269
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.0019522946715372074
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.001639661956951571
S6: 보통 (분류 외),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.0007523568843141718
S6: 보통 (분류 외),bureau_CNT_CREDIT_PROLONG_min,0.0
S6: 보통 (분류 외),bureau_CNT_CREDIT_PROLONG_max,0.00015388492167307002
S6: 보통 (분류 외),bureau_CNT_CREDIT_PROLONG_mean,0.0002952355342215736
S6: 보통 (분류 외),bureau_CNT_CREDIT_PROLONG_sum,0.0
S6: 보통 (분류 외),bureau_AMT_ANNUITY_min,0.0030670541113711025
S6: 보통 (분류 외),bureau_AMT_ANNUITY_max,0.0030981195870240954
S6: 보통 (분류 외),bureau_AMT_ANNUITY_mean,0.0029043476286083484
S6: 보통 (분류 외),bureau_AMT_ANNUITY_sum,0.0018453731222843864
S6: 보통 (분류 외),bureau_count,0.0011665417973851131
S6: 보통 (분류 외),bureau_active_Active,0.025329275336069546
S6: 보통 (분류 외),bureau_active_Bad debt,0.0
S6: 보통 (분류 외),bureau_active_Closed,0.009175467669605041
S6: 보통 (분류 외),bureau_active_Sold,0.0026657615085030613
S6: 보통 (분류 외),bureau_type_Another type of loan,9.393185734374529e-05
S6: 보통 (분류 외),bureau_type_Car loan,0.006797765112293849
S6: 보통 (분류 외),bureau_type_Cash loan (non-earmarked),0.0
S6: 보통 (분류 외),bureau_type_Consumer credit,0.0050887007960693405
S6: 보통 (분류 외),bureau_type_Credit card,0.0036286642926391397
S6: 보통 (분류 외),bureau_type_Interbank credit,0.0
S6: 보통 (분류 외),bureau_type_Loan for business development,7.183295338895998e-05
S6: 보통 (분류 외),bureau_type_Loan for purchase of shares (margin lending),0.0
S6: 보통 (분류 외),bureau_type_Loan for the purchase of equipment,0.0
S6: 보통 (분류 외),bureau_type_Loan for working capital replenishment,0.0
S6: 보통 (분류 외),bureau_type_Microloan,0.00718523737184941
S6: 보통 (분류 외),bureau_type_Mobile operator loan,0.0
S6: 보통 (분류 외),bureau_type_Mortgage,0.018656700455231483
S6: 보통 (분류 외),bureau_type_Real estate loan,0.0
S6: 보통 (분류 외),bureau_type_Unknown type of loan,0.0
S6: 보통 (분류 외),has_bureau,0.0
S6: 보통 (분류 외),bureau_count_filled,0.0
S6: 보통 (분류 외),rule_segment,0.05481195645010314
S5: 우량 차주 (고신용),NAME_CONTRACT_TYPE,0.051151931823291474
S5: 우량 차주 (고신용),CODE_GENDER,0.0730189823895241
S5: 우량 차주 (고신용),FLAG_OWN_CAR,0.0026203552493282924
S5: 우량 차주 (고신용),FLAG_OWN_REALTY,0.0049291969632399655
S5: 우량 차주 (고신용),CNT_CHILDREN,0.0009588083783904266
S5: 우량 차주 (고신용),AMT_INCOME_TOTAL,0.016307421731167535
S5: 우량 차주 (고신용),AMT_CREDIT,0.08559391112030958
S5: 우량 차주 (고신용),AMT_ANNUITY,0.07208646776129402
S5: 우량 차주 (고신용),AMT_GOODS_PRICE,0.12787798519882376
S5: 우량 차주 (고신용),NAME_TYPE_SUITE,0.0035044724879660176
S5: 우량 차주 (고신용),NAME_INCOME_TYPE,0.013873257582755533
S5: 우량 차주 (고신용),NAME_EDUCATION_TYPE,0.09063611628989485
S5: 우량 차주 (고신용),NAME_FAMILY_STATUS,0.04341688714285411
S5: 우량 차주 (고신용),NAME_HOUSING_TYPE,0.0064739917594209325
S5: 우량 차주 (고신용),REGION_POPULATION_RELATIVE,0.010792379336786864
S5: 우량 차주 (고신용),DAYS_BIRTH,0.04574401803342468
S5: 우량 차주 (고신용),DAYS_EMPLOYED,0.0727436825694541
S5: 우량 차주 (고신용),DAYS_REGISTRATION,0.01401332050848939
S5: 우량 차주 (고신용),DAYS_ID_PUBLISH,0.04409051036676583
S5: 우량 차주 (고신용),OWN_CAR_AGE,0.0839450325557338
S5: 우량 차주 (고신용),FLAG_MOBIL,0.0
S5: 우량 차주 (고신용),FLAG_EMP_PHONE,0.0
S5: 우량 차주 (고신용),FLAG_WORK_PHONE,0.019475355324751194
S5: 우량 차주 (고신용),FLAG_CONT_MOBILE,0.0001886951075525955
S5: 우량 차주 (고신용),FLAG_PHONE,0.010120654099351579
S5: 우량 차주 (고신용),FLAG_EMAIL,0.00024542359366697456
S5: 우량 차주 (고신용),OCCUPATION_TYPE,0.047491250129034324
S5: 우량 차주 (고신용),CNT_FAM_MEMBERS,0.0014154624972019332
S5: 우량 차주 (고신용),REGION_RATING_CLIENT,0.0005844868841380619
S5: 우량 차주 (고신용),REGION_RATING_CLIENT_W_CITY,0.029766639894610203
S5: 우량 차주 (고신용),WEEKDAY_APPR_PROCESS_START,0.017094172196480812
S5: 우량 차주 (고신용),HOUR_APPR_PROCESS_START,0.008345414517794155
S5: 우량 차주 (고신용),REG_REGION_NOT_LIVE_REGION,0.0
S5: 우량 차주 (고신용),REG_REGION_NOT_WORK_REGION,7.373064393067327e-05
S5: 우량 차주 (고신용),LIVE_REGION_NOT_WORK_REGION,0.0001113493871499869
S5: 우량 차주 (고신용),REG_CITY_NOT_LIVE_CITY,0.012990213632814778
S5: 우량 차주 (고신용),REG_CITY_NOT_WORK_CITY,0.00011450280317387113
S5: 우량 차주 (고신용),LIVE_CITY_NOT_WORK_CITY,0.000248563667703604
S5: 우량 차주 (고신용),ORGANIZATION_TYPE,0.09383748875620605
S5: 우량 차주 (고신용),EXT_SOURCE_1,0.16686983446258397
S5: 우량 차주 (고신용),EXT_SOURCE_2,0.3069899860601223
S5: 우량 차주 (고신용),EXT_SOURCE_3,0.31255685065938593
S5: 우량 차주 (고신용),APARTMENTS_AVG,0.00465796473819268
S5: 우량 차주 (고신용),BASEMENTAREA_AVG,0.0015257929680405438
S5: 우량 차주 (고신용),YEARS_BEGINEXPLUATATION_AVG,0.0046819464056363285
S5: 우량 차주 (고신용),YEARS_BUILD_AVG,0.0011956048251083665
S5: 우량 차주 (고신용),COMMONAREA_AVG,0.001677679901661838
S5: 우량 차주 (고신용),ELEVATORS_AVG,0.0018265176327031142
S5: 우량 차주 (고신용),ENTRANCES_AVG,0.001547946042295514
S5: 우량 차주 (고신용),FLOORSMAX_AVG,0.001538406421603888
S5: 우량 차주 (고신용),FLOORSMIN_AVG,0.001456655116801904
S5: 우량 차주 (고신용),LANDAREA_AVG,0.0025092997275533327
S5: 우량 차주 (고신용),LIVINGAPARTMENTS_AVG,0.002260583594289394
S5: 우량 차주 (고신용),LIVINGAREA_AVG,0.0025421092869779226
S5: 우량 차주 (고신용),NONLIVINGAPARTMENTS_AVG,0.003113016141555766
S5: 우량 차주 (고신용),NONLIVINGAREA_AVG,0.002410408258912827
S5: 우량 차주 (고신용),APARTMENTS_MODE,0.0024632763710880044
S5: 우량 차주 (고신용),BASEMENTAREA_MODE,0.0023193929884939555
S5: 우량 차주 (고신용),YEARS_BEGINEXPLUATATION_MODE,0.009184697492075922
S5: 우량 차주 (고신용),YEARS_BUILD_MODE,0.0011125292515214605
S5: 우량 차주 (고신용),COMMONAREA_MODE,0.0024743057486171847
S5: 우량 차주 (고신용),ELEVATORS_MODE,0.0007547358540300665
S5: 우량 차주 (고신용),ENTRANCES_MODE,0.0008287912405524755
S5: 우량 차주 (고신용),FLOORSMAX_MODE,0.0008632250625607703
S5: 우량 차주 (고신용),FLOORSMIN_MODE,0.0003390215148299967
S5: 우량 차주 (고신용),LANDAREA_MODE,0.0022192370108917695
S5: 우량 차주 (고신용),LIVINGAPARTMENTS_MODE,0.0011397943042761888
S5: 우량 차주 (고신용),LIVINGAREA_MODE,0.0021766743717056116
S5: 우량 차주 (고신용),NONLIVINGAPARTMENTS_MODE,0.0007004103143549978
S5: 우량 차주 (고신용),NONLIVINGAREA_MODE,0.002110322824916295
S5: 우량 차주 (고신용),APARTMENTS_MEDI,0.014391478902978058
S5: 우량 차주 (고신용),BASEMENTAREA_MEDI,0.001817538220309904
S5: 우량 차주 (고신용),YEARS_BEGINEXPLUATATION_MEDI,0.0017083373913691824
S5: 우량 차주 (고신용),YEARS_BUILD_MEDI,0.00022367088106591945
S5: 우량 차주 (고신용),COMMONAREA_MEDI,0.001108052559677986
S5: 우량 차주 (고신용),ELEVATORS_MEDI,0.00039146465026108294
S5: 우량 차주 (고신용),ENTRANCES_MEDI,0.0008525798933649543
S5: 우량 차주 (고신용),FLOORSMAX_MEDI,0.004813499598850177
S5: 우량 차주 (고신용),FLOORSMIN_MEDI,0.0004440977874505095
S5: 우량 차주 (고신용),LANDAREA_MEDI,0.0014947343294291386
S5: 우량 차주 (고신용),LIVINGAPARTMENTS_MEDI,0.0016642731127189316
S5: 우량 차주 (고신용),LIVINGAREA_MEDI,0.0008965176939809701
S5: 우량 차주 (고신용),NONLIVINGAPARTMENTS_MEDI,0.0002725788633666456
S5: 우량 차주 (고신용),NONLIVINGAREA_MEDI,0.0005707089249177142
S5: 우량 차주 (고신용),FONDKAPREMONT_MODE,0.0
S5: 우량 차주 (고신용),HOUSETYPE_MODE,0.0002413764116150526
S5: 우량 차주 (고신용),TOTALAREA_MODE,0.007428801675922624
S5: 우량 차주 (고신용),WALLSMATERIAL_MODE,0.009398445976750372
S5: 우량 차주 (고신용),EMERGENCYSTATE_MODE,0.0004187900738208131
S5: 우량 차주 (고신용),OBS_30_CNT_SOCIAL_CIRCLE,0.0031974378432415304
S5: 우량 차주 (고신용),DEF_30_CNT_SOCIAL_CIRCLE,0.020967403507852894
S5: 우량 차주 (고신용),OBS_60_CNT_SOCIAL_CIRCLE,0.004042852346453791
S5: 우량 차주 (고신용),DEF_60_CNT_SOCIAL_CIRCLE,0.01081507479967036
S5: 우량 차주 (고신용),DAYS_LAST_PHONE_CHANGE,0.025055602646042962
S5: 우량 차주 (고신용),FLAG_DOCUMENT_2,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_3,0.02780506973555329
S5: 우량 차주 (고신용),FLAG_DOCUMENT_4,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_5,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_6,0.00011016045165709364
S5: 우량 차주 (고신용),FLAG_DOCUMENT_7,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_8,0.0004325394220487872
S5: 우량 차주 (고신용),FLAG_DOCUMENT_9,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_10,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_11,0.00010960991058294866
S5: 우량 차주 (고신용),FLAG_DOCUMENT_12,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_13,0.0036580140855847635
S5: 우량 차주 (고신용),FLAG_DOCUMENT_14,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_15,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_16,0.00523242045130038
S5: 우량 차주 (고신용),FLAG_DOCUMENT_17,0.0
