segment,feature,mean_abs_shap
S5: 우량 차주 (고신용),FLAG_DOCUMENT_18,0.0031906380322759297
S5: 우량 차주 (고신용),FLAG_DOCUMENT_19,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_20,0.0
S5: 우량 차주 (고신용),FLAG_DOCUMENT_21,0.0
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_HOUR,4.593314807785347e-05
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_DAY,0.0005840729883622237
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_WEEK,0.00016436757703715624
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_MON,0.0004720373223126525
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_QRT,0.024061156724588084
S5: 우량 차주 (고신용),AMT_REQ_CREDIT_BUREAU_YEAR,0.012694558759139876
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_min,0.0052379018942790125
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_max,0.029813784682695174
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_mean,0.020871049678711125
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_sum,0.009280304872867493
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_ENDDATE_min,0.005503637403749515
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_ENDDATE_max,0.05282216301587355
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_ENDDATE_mean,0.006739810491046927
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_ENDDATE_sum,0.009702560565604675
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_UPDATE_min,0.0041116222610325485
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_UPDATE_max,0.010861992256204026
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_UPDATE_mean,0.007605357957476703
S5: 우량 차주 (고신용),bureau_DAYS_CREDIT_UPDATE_sum,0.005549588364512852
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_min,0.012351802283493009
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_max,0.01310104616970663
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_mean,0.025064446498067255
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_sum,0.018474567827901234
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_DEBT_min,0.0054379215080860984
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_DEBT_max,0.011123009343112994
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_DEBT_mean,0.0760362246653059
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_DEBT_sum,0.008738385261167348
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_LIMIT_min,0.0022918838739900862
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_LIMIT_max,0.016183147157721536
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.010433770875354515
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.006619748411448777
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.0016266618329059644
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.00147213377015113
S5: 우량 차주 (고신용),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.000573831652738988
S5: 우량 차주 (고신용),bureau_CNT_CREDIT_PROLONG_min,0.0
S5: 우량 차주 (고신용),bureau_CNT_CREDIT_PROLONG_max,0.00016501922222402103
S5: 우량 차주 (고신용),bureau_CNT_CREDIT_PROLONG_mean,0.00042440958964789317
S5: 우량 차주 (고신용),bureau_CNT_CREDIT_PROLONG_sum,0.0
S5: 우량 차주 (고신용),bureau_AMT_ANNUITY_min,0.0033881732226097704
S5: 우량 차주 (고신용),bureau_AMT_ANNUITY_max,0.002832246087061039
S5: 우량 차주 (고신용),bureau_AMT_ANNUITY_mean,0.0027592222292822867
S5: 우량 차주 (고신용),bureau_AMT_ANNUITY_sum,0.0019249845179527788
S5: 우량 차주 (고신용),bureau_count,0.001419215855265887
S5: 우량 차주 (고신용),bureau_active_Active,0.023813195317119038
S5: 우량 차주 (고신용),bureau_active_Bad debt,0.0
S5: 우량 차주 (고신용),bureau_active_Closed,0.00874518705930811
S5: 우량 차주 (고신용),bureau_active_Sold,0.002163054207088674
S5: 우량 차주 (고신용),bureau_type_Another type of loan,8.225464210636708e-05
S5: 우량 차주 (고신용),bureau_type_Car loan,0.00905236809248447
S5: 우량 차주 (고신용),bureau_type_Cash loan (non-earmarked),0.0
S5: 우량 차주 (고신용),bureau_type_Consumer credit,0.00431621735087651
S5: 우량 차주 (고신용),bureau_type_Credit card,0.003738727661662935
S5: 우량 차주 (고신용),bureau_type_Interbank credit,0.0
S5: 우량 차주 (고신용),bureau_type_Loan for business development,9.575152763040151e-05
S5: 우량 차주 (고신용),bureau_type_Loan for purchase of shares (margin lending),0.0
S5: 우량 차주 (고신용),bureau_type_Loan for the purchase of equipment,0.0
S5: 우량 차주 (고신용),bureau_type_Loan for working capital replenishment,0.0
S5: 우량 차주 (고신용),bureau_type_Microloan,0.006767688165809893
S5: 우량 차주 (고신용),bureau_type_Mobile operator loan,0.0
S5: 우량 차주 (고신용),bureau_type_Mortgage,0.021409903060151413
S5: 우량 차주 (고신용),bureau_type_Real estate loan,0.0
S5: 우량 차주 (고신용),bureau_type_Unknown type of loan,0.0
S5: 우량 차주 (고신용),has_bureau,0.0
S5: 우량 차주 (고신용),bureau_count_filled,0.0
S5: 우량 차주 (고신용),rule_segment,0.05306621265352778
S2: 신생 차주 (저연령+단기고용),NAME_CONTRACT_TYPE,0.047830151896654155
S2: 신생 차주 (저연령+단기고용),CODE_GENDER,0.05741553991647334
S2: 신생 차주 (저연령+단기고용),FLAG_OWN_CAR,0.0017610645829380972
S2: 신생 차주 (저연령+단기고용),FLAG_OWN_REALTY,0.005268844562114049
S2: 신생 차주 (저연령+단기고용),CNT_CHILDREN,0.0009991628426405657
S2: 신생 차주 (저연령+단기고용),AMT_INCOME_TOTAL,0.012789348139675529
S2: 신생 차주 (저연령+단기고용),AMT_CREDIT,0.08865307832890795
S2: 신생 차주 (저연령+단기고용),AMT_ANNUITY,0.07125764777955251
S2: 신생 차주 (저연령+단기고용),AMT_GOODS_PRICE,0.1333878178072193
S2: 신생 차주 (저연령+단기고용),NAME_TYPE_SUITE,0.003457610790213415
S2: 신생 차주 (저연령+단기고용),NAME_INCOME_TYPE,0.014078610347491924
S2: 신생 차주 (저연령+단기고용),NAME_EDUCATION_TYPE,0.107631720478905
S2: 신생 차주 (저연령+단기고용),NAME_FAMILY_STATUS,0.042533285315745635
S2: 신생 차주 (저연령+단기고용),NAME_HOUSING_TYPE,0.006268285249764137
S2: 신생 차주 (저연령+단기고용),REGION_POPULATION_RELATIVE,0.008886021148253372
S2: 신생 차주 (저연령+단기고용),DAYS_BIRTH,0.13471546436120596
S2: 신생 차주 (저연령+단기고용),DAYS_EMPLOYED,0.07765439185675677
S2: 신생 차주 (저연령+단기고용),DAYS_REGISTRATION,0.016308049419980708
S2: 신생 차주 (저연령+단기고용),DAYS_ID_PUBLISH,0.031939949061805854
S2: 신생 차주 (저연령+단기고용),OWN_CAR_AGE,0.0743551220352914
S2: 신생 차주 (저연령+단기고용),FLAG_MOBIL,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_EMP_PHONE,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_WORK_PHONE,0.027940167577535712
S2: 신생 차주 (저연령+단기고용),FLAG_CONT_MOBILE,0.0001624890350373901
S2: 신생 차주 (저연령+단기고용),FLAG_PHONE,0.008616153550666876
S2: 신생 차주 (저연령+단기고용),FLAG_EMAIL,0.00012208484945886052
S2: 신생 차주 (저연령+단기고용),OCCUPATION_TYPE,0.05660094041193822
S2: 신생 차주 (저연령+단기고용),CNT_FAM_MEMBERS,0.0019692836615641
S2: 신생 차주 (저연령+단기고용),REGION_RATING_CLIENT,0.0006871271688236479
S2: 신생 차주 (저연령+단기고용),REGION_RATING_CLIENT_W_CITY,0.03238775220103181
S2: 신생 차주 (저연령+단기고용),WEEKDAY_APPR_PROCESS_START,0.014864836893296896
S2: 신생 차주 (저연령+단기고용),HOUR_APPR_PROCESS_START,0.008228608771914009
S2: 신생 차주 (저연령+단기고용),REG_REGION_NOT_LIVE_REGION,0.0
S2: 신생 차주 (저연령+단기고용),REG_REGION_NOT_WORK_REGION,0.00015366897152830237
S2: 신생 차주 (저연령+단기고용),LIVE_REGION_NOT_WORK_REGION,4.5237555323143224e-05
S2: 신생 차주 (저연령+단기고용),REG_CITY_NOT_LIVE_CITY,0.015662321826579572
S2: 신생 차주 (저연령+단기고용),REG_CITY_NOT_WORK_CITY,0.00030683898831210824
S2: 신생 차주 (저연령+단기고용),LIVE_CITY_NOT_WORK_CITY,0.000357641952781833
S2: 신생 차주 (저연령+단기고용),ORGANIZATION_TYPE,0.11148297281859958
S2: 신생 차주 (저연령+단기고용),EXT_SOURCE_1,0.2068625289928587
S2: 신생 차주 (저연령+단기고용),EXT_SOURCE_2,0.30419553970471414
S2: 신생 차주 (저연령+단기고용),EXT_SOURCE_3,0.3105392109238345
S2: 신생 차주 (저연령+단기고용),APARTMENTS_AVG,0.0042790928004424866
S2: 신생 차주 (저연령+단기고용),BASEMENTAREA_AVG,0.0014859275340145448
S2: 신생 차주 (저연령+단기고용),YEARS_BEGINEXPLUATATION_AVG,0.004032064230678457
S2: 신생 차주 (저연령+단기고용),YEARS_BUILD_AVG,0.0010063278318095008
S2: 신생 차주 (저연령+단기고용),COMMONAREA_AVG,0.0015554719203879624
S2: 신생 차주 (저연령+단기고용),ELEVATORS_AVG,0.0018611273552394101
S2: 신생 차주 (저연령+단기고용),ENTRANCES_AVG,0.001927338988428673
S2: 신생 차주 (저연령+단기고용),FLOORSMAX_AVG,0.0017697374960043018
S2: 신생 차주 (저연령+단기고용),FLOORSMIN_AVG,0.000914713131131165
S2: 신생 차주 (저연령+단기고용),LANDAREA_AVG,0.0022513349891822793
S2: 신생 차주 (저연령+단기고용),LIVINGAPARTMENTS_AVG,0.0016503383764566333
S2: 신생 차주 (저연령+단기고용),LIVINGAREA_AVG,0.003999596256351782
S2: 신생 차주 (저연령+단기고용),NONLIVINGAPARTMENTS_AVG,0.0033252844981118356
S2: 신생 차주 (저연령+단기고용),NONLIVINGAREA_AVG,0.0016976580433293504
S2: 신생 차주 (저연령+단기고용),APARTMENTS_MODE,0.0024476149854888857
S2: 신생 차주 (저연령+단기고용),BASEMENTAREA_MODE,0.001714786390477017
S2: 신생 차주 (저연령+단기고용),YEARS_BEGINEXPLUATATION_MODE,0.007757830270927873
S2: 신생 차주 (저연령+단기고용),YEARS_BUILD_MODE,0.0010121396933340525
S2: 신생 차주 (저연령+단기고용),COMMONAREA_MODE,0.00201563363487178
S2: 신생 차주 (저연령+단기고용),ELEVATORS_MODE,0.0003809349467006494
S2: 신생 차주 (저연령+단기고용),ENTRANCES_MODE,0.000747624537503399
S2: 신생 차주 (저연령+단기고용),FLOORSMAX_MODE,0.00042849029855963606
S2: 신생 차주 (저연령+단기고용),FLOORSMIN_MODE,0.0007249705494039807
S2: 신생 차주 (저연령+단기고용),LANDAREA_MODE,0.0019339937576989795
S2: 신생 차주 (저연령+단기고용),LIVINGAPARTMENTS_MODE,0.0009241403470312061
S2: 신생 차주 (저연령+단기고용),LIVINGAREA_MODE,0.003671244610263653
S2: 신생 차주 (저연령+단기고용),NONLIVINGAPARTMENTS_MODE,0.000504844943474603
S2: 신생 차주 (저연령+단기고용),NONLIVINGAREA_MODE,0.0012718144008396638
S2: 신생 차주 (저연령+단기고용),APARTMENTS_MEDI,0.01469145167861965
S2: 신생 차주 (저연령+단기고용),BASEMENTAREA_MEDI,0.001297407611484523
S2: 신생 차주 (저연령+단기고용),YEARS_BEGINEXPLUATATION_MEDI,0.0016835723553060647
S2: 신생 차주 (저연령+단기고용),YEARS_BUILD_MEDI,0.00020397135228653816
S2: 신생 차주 (저연령+단기고용),COMMONAREA_MEDI,0.0010969988051322446
S2: 신생 차주 (저연령+단기고용),ELEVATORS_MEDI,0.00040471285763194425
S2: 신생 차주 (저연령+단기고용),ENTRANCES_MEDI,0.0010695094192917072
S2: 신생 차주 (저연령+단기고용),FLOORSMAX_MEDI,0.005369425317036515
S2: 신생 차주 (저연령+단기고용),FLOORSMIN_MEDI,0.0003754656159776768
S2: 신생 차주 (저연령+단기고용),LANDAREA_MEDI,0.0010386111739563932
S2: 신생 차주 (저연령+단기고용),LIVINGAPARTMENTS_MEDI,0.001595001835373334
S2: 신생 차주 (저연령+단기고용),LIVINGAREA_MEDI,0.0015814417344803097
S2: 신생 차주 (저연령+단기고용),NONLIVINGAPARTMENTS_MEDI,0.0003515479225580342
S2: 신생 차주 (저연령+단기고용),NONLIVINGAREA_MEDI,0.00039481752331380445
S2: 신생 차주 (저연령+단기고용),FONDKAPREMONT_MODE,0.0
S2: 신생 차주 (저연령+단기고용),HOUSETYPE_MODE,0.00018834080295408845
S2: 신생 차주 (저연령+단기고용),TOTALAREA_MODE,0.006030667985519857
S2: 신생 차주 (저연령+단기고용),WALLSMATERIAL_MODE,0.008876411866774094
S2: 신생 차주 (저연령+단기고용),EMERGENCYSTATE_MODE,0.0007199944305017706
S2: 신생 차주 (저연령+단기고용),OBS_30_CNT_SOCIAL_CIRCLE,0.001798919429421454
S2: 신생 차주 (저연령+단기고용),DEF_30_CNT_SOCIAL_CIRCLE,0.023603785357057695
S2: 신생 차주 (저연령+단기고용),OBS_60_CNT_SOCIAL_CIRCLE,0.0024455986497578714
S2: 신생 차주 (저연령+단기고용),DEF_60_CNT_SOCIAL_CIRCLE,0.014575843571190038
S2: 신생 차주 (저연령+단기고용),DAYS_LAST_PHONE_CHANGE,0.021055531560654532
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_2,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_3,0.04234477302227635
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_4,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_5,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_6,7.188996502077595e-05
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_7,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_8,0.0003709529703550336
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_9,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_10,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_11,0.00020047467037573167
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_12,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_13,0.0024105976354872583
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_14,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_15,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_16,0.005293280058283941
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_17,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_18,0.006011755932397512
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_19,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_20,0.0
S2: 신생 차주 (저연령+단기고용),FLAG_DOCUMENT_21,0.0
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_HOUR,0.0002580370172028978
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_DAY,0.0004290058111017516
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_WEEK,0.0001964562736476918
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_MON,0.0006835307351397584
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_QRT,0.020322862890349826
S2: 신생 차주 (저연령+단기고용),AMT_REQ_CREDIT_BUREAU_YEAR,0.006601869883712851
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_min,0.003952587438474072
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_max,0.037442015979216564
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_mean,0.024365868479117873
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_sum,0.010303796003925182
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_ENDDATE_min,0.006425990242501177
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_ENDDATE_max,0.04572385875460984
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_ENDDATE_mean,0.006539922382018068
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_ENDDATE_sum,0.007279941965630053
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_UPDATE_min,0.004025743565127421
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_UPDATE_max,0.009870589329525493
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_UPDATE_mean,0.00952440829697316
S2: 신생 차주 (저연령+단기고용),bureau_DAYS_CREDIT_UPDATE_sum,0.005677007533544474
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_min,0.011215886332982795
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_max,0.012482738352966634
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_mean,0.024785492622537195
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_sum,0.020570535841011803
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_DEBT_min,0.00616524916966151
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_DEBT_max,0.008137212931124349
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_DEBT_mean,0.059810665113350786
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_DEBT_sum,0.006256454716512882
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_LIMIT_min,0.002857653296324564
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_LIMIT_max,0.011853789204553837
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.008296775638528531
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.0063984273414432885
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.00196008242732926
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.0020585332522989512
S2: 신생 차주 (저연령+단기고용),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.0008569157871897144
S2: 신생 차주 (저연령+단기고용),bureau_CNT_CREDIT_PROLONG_min,0.0
S2: 신생 차주 (저연령+단기고용),bureau_CNT_CREDIT_PROLONG_max,0.0001296289862784349
S2: 신생 차주 (저연령+단기고용),bureau_CNT_CREDIT_PROLONG_mean,0.0002472716090777892
S2: 신생 차주 (저연령+단기고용),bureau_CNT_CREDIT_PROLONG_sum,0.0
S2: 신생 차주 (저연령+단기고용),bureau_AMT_ANNUITY_min,0.003435215710010317
S2: 신생 차주 (저연령+단기고용),bureau_AMT_ANNUITY_max,0.0030089614476408707
S2: 신생 차주 (저연령+단기고용),bureau_AMT_ANNUITY_mean,0.0035832647175600466
S2: 신생 차주 (저연령+단기고용),bureau_AMT_ANNUITY_sum,0.0012714419008802759
S2: 신생 차주 (저연령+단기고용),bureau_count,0.0010741898906567872
S2: 신생 차주 (저연령+단기고용),bureau_active_Active,0.019086296904740563
S2: 신생 차주 (저연령+단기고용),bureau_active_Bad debt,0.0
S2: 신생 차주 (저연령+단기고용),bureau_active_Closed,0.005498335686989524
S2: 신생 차주 (저연령+단기고용),bureau_active_Sold,0.0016930238686776464
S2: 신생 차주 (저연령+단기고용),bureau_type_Another type of loan,0.00010182827313675556
S2: 신생 차주 (저연령+단기고용),bureau_type_Car loan,0.00484916741382799
S2: 신생 차주 (저연령+단기고용),bureau_type_Cash loan (non-earmarked),0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Consumer credit,0.004814486427383684
S2: 신생 차주 (저연령+단기고용),bureau_type_Credit card,0.002807354188392198
S2: 신생 차주 (저연령+단기고용),bureau_type_Interbank credit,0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Loan for business development,4.063514105691653e-05
S2: 신생 차주 (저연령+단기고용),bureau_type_Loan for purchase of shares (margin lending),0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Loan for the purchase of equipment,0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Loan for working capital replenishment,0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Microloan,0.009017127244836321
S2: 신생 차주 (저연령+단기고용),bureau_type_Mobile operator loan,0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Mortgage,0.014503189359819695
S2: 신생 차주 (저연령+단기고용),bureau_type_Real estate loan,0.0
S2: 신생 차주 (저연령+단기고용),bureau_type_Unknown type of loan,0.0
S2: 신생 차주 (저연령+단기고용),has_bureau,0.0
S2: 신생 차주 (저연령+단기고용),bureau_count_filled,0.0
S2: 신생 차주 (저연령+단기고용),rule_segment,0.03827554456622339
S4: 안정 차주 (고연령+양호),NAME_CONTRACT_TYPE,0.041380158263397394
S4: 안정 차주 (고연령+양호),CODE_GENDER,0.09836779541947585
S4: 안정 차주 (고연령+양호),FLAG_OWN_CAR,0.002262438366238791
S4: 안정 차주 (고연령+양호),FLAG_OWN_REALTY,0.003368361454661463
S4: 안정 차주 (고연령+양호),CNT_CHILDREN,0.0004398691857571524
S4: 안정 차주 (고연령+양호),AMT_INCOME_TOTAL,0.01573970012380157
S4: 안정 차주 (고연령+양호),AMT_CREDIT,0.10213600567310527
