segment,feature,mean_abs_shap
S4: 안정 차주 (고연령+양호),AMT_ANNUITY,0.0665088851970809
S4: 안정 차주 (고연령+양호),AMT_GOODS_PRICE,0.12152895640387411
S4: 안정 차주 (고연령+양호),NAME_TYPE_SUITE,0.0027756694958574785
S4: 안정 차주 (고연령+양호),NAME_INCOME_TYPE,0.009626131820833416
S4: 안정 차주 (고연령+양호),NAME_EDUCATION_TYPE,0.06517013085522186
S4: 안정 차주 (고연령+양호),NAME_FAMILY_STATUS,0.04119180730714627
S4: 안정 차주 (고연령+양호),NAME_HOUSING_TYPE,0.004611739644218048
S4: 안정 차주 (고연령+양호),REGION_POPULATION_RELATIVE,0.0101806049678201
S4: 안정 차주 (고연령+양호),DAYS_BIRTH,0.053566956737344906
S4: 안정 차주 (고연령+양호),DAYS_EMPLOYED,0.0832798809218598
S4: 안정 차주 (고연령+양호),DAYS_REGISTRATION,0.014568177438758403
S4: 안정 차주 (고연령+양호),DAYS_ID_PUBLISH,0.04289131021318395
S4: 안정 차주 (고연령+양호),OWN_CAR_AGE,0.06803454597922733
S4: 안정 차주 (고연령+양호),FLAG_MOBIL,0.0
S4: 안정 차주 (고연령+양호),FLAG_EMP_PHONE,0.0
S4: 안정 차주 (고연령+양호),FLAG_WORK_PHONE,0.01510252653824881
S4: 안정 차주 (고연령+양호),FLAG_CONT_MOBILE,0.00014853191012434558
S4: 안정 차주 (고연령+양호),FLAG_PHONE,0.011190239963801136
S4: 안정 차주 (고연령+양호),FLAG_EMAIL,0.0001603488626893129
S4: 안정 차주 (고연령+양호),OCCUPATION_TYPE,0.04306784998341776
S4: 안정 차주 (고연령+양호),CNT_FAM_MEMBERS,0.0012831655768586801
S4: 안정 차주 (고연령+양호),REGION_RATING_CLIENT,0.00047328715878683597
S4: 안정 차주 (고연령+양호),REGION_RATING_CLIENT_W_CITY,0.025062558311440785
S4: 안정 차주 (고연령+양호),WEEKDAY_APPR_PROCESS_START,0.01714824262922851
S4: 안정 차주 (고연령+양호),HOUR_APPR_PROCESS_START,0.00604817706316649
S4: 안정 차주 (고연령+양호),REG_REGION_NOT_LIVE_REGION,0.0
S4: 안정 차주 (고연령+양호),REG_REGION_NOT_WORK_REGION,3.515027828942644e-05
S4: 안정 차주 (고연령+양호),LIVE_REGION_NOT_WORK_REGION,7.691923203646287e-05
S4: 안정 차주 (고연령+양호),REG_CITY_NOT_LIVE_CITY,0.012693618341646399
S4: 안정 차주 (고연령+양호),REG_CITY_NOT_WORK_CITY,7.652847286761222e-05
S4: 안정 차주 (고연령+양호),LIVE_CITY_NOT_WORK_CITY,0.00021098507175176072
S4: 안정 차주 (고연령+양호),ORGANIZATION_TYPE,0.08009426819217637
S4: 안정 차주 (고연령+양호),EXT_SOURCE_1,0.12110310934187482
S4: 안정 차주 (고연령+양호),EXT_SOURCE_2,0.23318259540056266
S4: 안정 차주 (고연령+양호),EXT_SOURCE_3,0.30785643244719535
S4: 안정 차주 (고연령+양호),APARTMENTS_AVG,0.004259447830002275
S4: 안정 차주 (고연령+양호),BASEMENTAREA_AVG,0.0014769904909976209
S4: 안정 차주 (고연령+양호),YEARS_BEGINEXPLUATATION_AVG,0.003945109426988597
S4: 안정 차주 (고연령+양호),YEARS_BUILD_AVG,0.0009662964857797835
S4: 안정 차주 (고연령+양호),COMMONAREA_AVG,0.0013549070477966404
S4: 안정 차주 (고연령+양호),ELEVATORS_AVG,0.0017044726745490582
S4: 안정 차주 (고연령+양호),ENTRANCES_AVG,0.001280639090277816
S4: 안정 차주 (고연령+양호),FLOORSMAX_AVG,0.0012470439318951116
S4: 안정 차주 (고연령+양호),FLOORSMIN_AVG,0.0011177735364278159
S4: 안정 차주 (고연령+양호),LANDAREA_AVG,0.0023498265718180956
S4: 안정 차주 (고연령+양호),LIVINGAPARTMENTS_AVG,0.0019239439515303647
S4: 안정 차주 (고연령+양호),LIVINGAREA_AVG,0.002081552182879554
S4: 안정 차주 (고연령+양호),NONLIVINGAPARTMENTS_AVG,0.0042287154596092336
S4: 안정 차주 (고연령+양호),NONLIVINGAREA_AVG,0.0021983388038188645
S4: 안정 차주 (고연령+양호),APARTMENTS_MODE,0.002147207792044014
S4: 안정 차주 (고연령+양호),BASEMENTAREA_MODE,0.0021837796525823955
S4: 안정 차주 (고연령+양호),YEARS_BEGINEXPLUATATION_MODE,0.007494648477753437
S4: 안정 차주 (고연령+양호),YEARS_BUILD_MODE,0.0012678353661838874
S4: 안정 차주 (고연령+양호),COMMONAREA_MODE,0.002005104259449234
S4: 안정 차주 (고연령+양호),ELEVATORS_MODE,0.0005174350790880875
S4: 안정 차주 (고연령+양호),ENTRANCES_MODE,0.0006876130864504731
S4: 안정 차주 (고연령+양호),FLOORSMAX_MODE,0.0006510540835836264
S4: 안정 차주 (고연령+양호),FLOORSMIN_MODE,0.0003143425080020126
S4: 안정 차주 (고연령+양호),LANDAREA_MODE,0.001944548570935166
S4: 안정 차주 (고연령+양호),LIVINGAPARTMENTS_MODE,0.001127511876466265
S4: 안정 차주 (고연령+양호),LIVINGAREA_MODE,0.002091913582385494
S4: 안정 차주 (고연령+양호),NONLIVINGAPARTMENTS_MODE,0.0005567613477193818
S4: 안정 차주 (고연령+양호),NONLIVINGAREA_MODE,0.0021919498957019045
S4: 안정 차주 (고연령+양호),APARTMENTS_MEDI,0.014046774372303051
S4: 안정 차주 (고연령+양호),BASEMENTAREA_MEDI,0.0015888470187082513
S4: 안정 차주 (고연령+양호),YEARS_BEGINEXPLUATATION_MEDI,0.001656521209202896
S4: 안정 차주 (고연령+양호),YEARS_BUILD_MEDI,0.000132372847367629
S4: 안정 차주 (고연령+양호),COMMONAREA_MEDI,0.0008976822119315791
S4: 안정 차주 (고연령+양호),ELEVATORS_MEDI,0.0003067028024608164
S4: 안정 차주 (고연령+양호),ENTRANCES_MEDI,0.0009548714225478283
S4: 안정 차주 (고연령+양호),FLOORSMAX_MEDI,0.005131691716529338
S4: 안정 차주 (고연령+양호),FLOORSMIN_MEDI,0.00040299348589354993
S4: 안정 차주 (고연령+양호),LANDAREA_MEDI,0.001397869557243863
S4: 안정 차주 (고연령+양호),LIVINGAPARTMENTS_MEDI,0.0015686170597151504
S4: 안정 차주 (고연령+양호),LIVINGAREA_MEDI,0.0007925163366314817
S4: 안정 차주 (고연령+양호),NONLIVINGAPARTMENTS_MEDI,0.0012050045717836187
S4: 안정 차주 (고연령+양호),NONLIVINGAREA_MEDI,0.00045448386539637174
S4: 안정 차주 (고연령+양호),FONDKAPREMONT_MODE,0.0
S4: 안정 차주 (고연령+양호),HOUSETYPE_MODE,0.00017690389846606634
S4: 안정 차주 (고연령+양호),TOTALAREA_MODE,0.005099825853458862
S4: 안정 차주 (고연령+양호),WALLSMATERIAL_MODE,0.00795941422250061
S4: 안정 차주 (고연령+양호),EMERGENCYSTATE_MODE,0.0005061334393187989
S4: 안정 차주 (고연령+양호),OBS_30_CNT_SOCIAL_CIRCLE,0.003022786157037054
S4: 안정 차주 (고연령+양호),DEF_30_CNT_SOCIAL_CIRCLE,0.021053123442747387
S4: 안정 차주 (고연령+양호),OBS_60_CNT_SOCIAL_CIRCLE,0.004314755634607996
S4: 안정 차주 (고연령+양호),DEF_60_CNT_SOCIAL_CIRCLE,0.012047389774107567
S4: 안정 차주 (고연령+양호),DAYS_LAST_PHONE_CHANGE,0.026142930323307903
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_2,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_3,0.023338746297085388
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_4,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_5,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_6,0.00019804976721361252
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_7,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_8,0.00022096828287222864
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_9,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_10,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_11,7.818027216015352e-05
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_12,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_13,0.0020056659609119848
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_14,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_15,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_16,0.004082827068267367
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_17,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_18,0.002523942095123552
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_19,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_20,0.0
S4: 안정 차주 (고연령+양호),FLAG_DOCUMENT_21,0.0
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_HOUR,2.658369321620907e-05
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_DAY,0.0008306251210437707
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_WEEK,0.00014390420198667523
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_MON,0.00047305687578027487
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_QRT,0.02470946607763493
S4: 안정 차주 (고연령+양호),AMT_REQ_CREDIT_BUREAU_YEAR,0.012952116631781257
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_min,0.004701437214679136
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_max,0.029006617534887397
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_mean,0.02287224095777922
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_sum,0.008359160065506601
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_ENDDATE_min,0.005130912343305466
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_ENDDATE_max,0.05136044808595219
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_ENDDATE_mean,0.006288230323356416
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_ENDDATE_sum,0.010443239161653331
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_UPDATE_min,0.0036741145018713665
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_UPDATE_max,0.011145214186647054
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_UPDATE_mean,0.00753981619944078
S4: 안정 차주 (고연령+양호),bureau_DAYS_CREDIT_UPDATE_sum,0.005290488933673537
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_min,0.012630782695651122
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_max,0.009296493973311205
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_mean,0.02296851267121687
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_sum,0.017457221719408576
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_DEBT_min,0.005034599401357699
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_DEBT_max,0.009358543098675764
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_DEBT_mean,0.07493909046522025
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_DEBT_sum,0.0068407834273991166
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_LIMIT_min,0.0021603286134305767
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_LIMIT_max,0.015224024061016242
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.009280154992604848
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.006007521278990534
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.001466431276227532
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.0011930776158167848
S4: 안정 차주 (고연령+양호),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.0005606908831449129
S4: 안정 차주 (고연령+양호),bureau_CNT_CREDIT_PROLONG_min,0.0
S4: 안정 차주 (고연령+양호),bureau_CNT_CREDIT_PROLONG_max,0.00012653381639128337
S4: 안정 차주 (고연령+양호),bureau_CNT_CREDIT_PROLONG_mean,0.00030032907599538897
S4: 안정 차주 (고연령+양호),bureau_CNT_CREDIT_PROLONG_sum,0.0
S4: 안정 차주 (고연령+양호),bureau_AMT_ANNUITY_min,0.002516169444469095
S4: 안정 차주 (고연령+양호),bureau_AMT_ANNUITY_max,0.002547811054030109
S4: 안정 차주 (고연령+양호),bureau_AMT_ANNUITY_mean,0.002747604415494892
S4: 안정 차주 (고연령+양호),bureau_AMT_ANNUITY_sum,0.001812926520951144
S4: 안정 차주 (고연령+양호),bureau_count,0.001058352629988502
S4: 안정 차주 (고연령+양호),bureau_active_Active,0.030005509576688988
S4: 안정 차주 (고연령+양호),bureau_active_Bad debt,0.0
S4: 안정 차주 (고연령+양호),bureau_active_Closed,0.009115351482487148
S4: 안정 차주 (고연령+양호),bureau_active_Sold,0.002685737817544673
S4: 안정 차주 (고연령+양호),bureau_type_Another type of loan,6.647226950057448e-05
S4: 안정 차주 (고연령+양호),bureau_type_Car loan,0.006953109789318995
S4: 안정 차주 (고연령+양호),bureau_type_Cash loan (non-earmarked),0.0
S4: 안정 차주 (고연령+양호),bureau_type_Consumer credit,0.004433210368447981
S4: 안정 차주 (고연령+양호),bureau_type_Credit card,0.004150729055492693
S4: 안정 차주 (고연령+양호),bureau_type_Interbank credit,0.0
S4: 안정 차주 (고연령+양호),bureau_type_Loan for business development,0.00011061417878675516
S4: 안정 차주 (고연령+양호),bureau_type_Loan for purchase of shares (margin lending),0.0
S4: 안정 차주 (고연령+양호),bureau_type_Loan for the purchase of equipment,0.0
S4: 안정 차주 (고연령+양호),bureau_type_Loan for working capital replenishment,0.0
S4: 안정 차주 (고연령+양호),bureau_type_Microloan,0.008594182601089106
S4: 안정 차주 (고연령+양호),bureau_type_Mobile operator loan,0.0
S4: 안정 차주 (고연령+양호),bureau_type_Mortgage,0.012139850635048074
S4: 안정 차주 (고연령+양호),bureau_type_Real estate loan,0.0
S4: 안정 차주 (고연령+양호),bureau_type_Unknown type of loan,0.0
S4: 안정 차주 (고연령+양호),has_bureau,0.0
S4: 안정 차주 (고연령+양호),bureau_count_filled,0.0
S4: 안정 차주 (고연령+양호),rule_segment,0.060597768457119706
S3: 과대출 (고DTI 단독),NAME_CONTRACT_TYPE,0.026219162994210586
S3: 과대출 (고DTI 단독),CODE_GENDER,0.06902110986940495
S3: 과대출 (고DTI 단독),FLAG_OWN_CAR,0.0017388213964524
S3: 과대출 (고DTI 단독),FLAG_OWN_REALTY,0.004377657093945456
S3: 과대출 (고DTI 단독),CNT_CHILDREN,0.0008958114040791439
S3: 과대출 (고DTI 단독),AMT_INCOME_TOTAL,0.032260480618055046
S3: 과대출 (고DTI 단독),AMT_CREDIT,0.10525764701180707
S3: 과대출 (고DTI 단독),AMT_ANNUITY,0.08151481704376817
S3: 과대출 (고DTI 단독),AMT_GOODS_PRICE,0.18560812250487835
S3: 과대출 (고DTI 단독),NAME_TYPE_SUITE,0.004502869420495905
S3: 과대출 (고DTI 단독),NAME_INCOME_TYPE,0.010884068635766742
S3: 과대출 (고DTI 단독),NAME_EDUCATION_TYPE,0.057219789603462336
S3: 과대출 (고DTI 단독),NAME_FAMILY_STATUS,0.0366062665925295
S3: 과대출 (고DTI 단독),NAME_HOUSING_TYPE,0.005340244896687311
S3: 과대출 (고DTI 단독),REGION_POPULATION_RELATIVE,0.009518204617780792
S3: 과대출 (고DTI 단독),DAYS_BIRTH,0.04909313630304857
S3: 과대출 (고DTI 단독),DAYS_EMPLOYED,0.08641429155730058
S3: 과대출 (고DTI 단독),DAYS_REGISTRATION,0.015961928693631975
S3: 과대출 (고DTI 단독),DAYS_ID_PUBLISH,0.04060511547841476
S3: 과대출 (고DTI 단독),OWN_CAR_AGE,0.07125769754059674
S3: 과대출 (고DTI 단독),FLAG_MOBIL,0.0
S3: 과대출 (고DTI 단독),FLAG_EMP_PHONE,0.0
S3: 과대출 (고DTI 단독),FLAG_WORK_PHONE,0.014677790932383583
S3: 과대출 (고DTI 단독),FLAG_CONT_MOBILE,7.757981469015438e-05
S3: 과대출 (고DTI 단독),FLAG_PHONE,0.011278582534939638
S3: 과대출 (고DTI 단독),FLAG_EMAIL,0.00011836130338129447
S3: 과대출 (고DTI 단독),OCCUPATION_TYPE,0.046829396276474804
S3: 과대출 (고DTI 단독),CNT_FAM_MEMBERS,0.0024496126691804856
S3: 과대출 (고DTI 단독),REGION_RATING_CLIENT,0.0005072595809112274
S3: 과대출 (고DTI 단독),REGION_RATING_CLIENT_W_CITY,0.031143744656315416
S3: 과대출 (고DTI 단독),WEEKDAY_APPR_PROCESS_START,0.015344467041736178
S3: 과대출 (고DTI 단독),HOUR_APPR_PROCESS_START,0.006717069037121222
S3: 과대출 (고DTI 단독),REG_REGION_NOT_LIVE_REGION,0.0
S3: 과대출 (고DTI 단독),REG_REGION_NOT_WORK_REGION,2.543728327211623e-05
S3: 과대출 (고DTI 단독),LIVE_REGION_NOT_WORK_REGION,4.703158146061963e-05
S3: 과대출 (고DTI 단독),REG_CITY_NOT_LIVE_CITY,0.013561592977948954
S3: 과대출 (고DTI 단독),REG_CITY_NOT_WORK_CITY,0.00012017719055362274
S3: 과대출 (고DTI 단독),LIVE_CITY_NOT_WORK_CITY,0.00016834022618680364
S3: 과대출 (고DTI 단독),ORGANIZATION_TYPE,0.08039030662834046
S3: 과대출 (고DTI 단독),EXT_SOURCE_1,0.13431654145368752
S3: 과대출 (고DTI 단독),EXT_SOURCE_2,0.1960968443124841
S3: 과대출 (고DTI 단독),EXT_SOURCE_3,0.2953769673720221
S3: 과대출 (고DTI 단독),APARTMENTS_AVG,0.004392146981352392
S3: 과대출 (고DTI 단독),BASEMENTAREA_AVG,0.0013911138283862418
S3: 과대출 (고DTI 단독),YEARS_BEGINEXPLUATATION_AVG,0.003759864392378066
S3: 과대출 (고DTI 단독),YEARS_BUILD_AVG,0.0008433669647975906
S3: 과대출 (고DTI 단독),COMMONAREA_AVG,0.0011445610711474823
S3: 과대출 (고DTI 단독),ELEVATORS_AVG,0.0015320885996240531
S3: 과대출 (고DTI 단독),ENTRANCES_AVG,0.001382607602191472
S3: 과대출 (고DTI 단독),FLOORSMAX_AVG,0.0012304833143661805
S3: 과대출 (고DTI 단독),FLOORSMIN_AVG,0.0010476543076439555
S3: 과대출 (고DTI 단독),LANDAREA_AVG,0.0018261485300129583
S3: 과대출 (고DTI 단독),LIVINGAPARTMENTS_AVG,0.0017473845297088645
S3: 과대출 (고DTI 단독),LIVINGAREA_AVG,0.0028723521449561997
S3: 과대출 (고DTI 단독),NONLIVINGAPARTMENTS_AVG,0.0038814507585933364
S3: 과대출 (고DTI 단독),NONLIVINGAREA_AVG,0.002733006344884104
S3: 과대출 (고DTI 단독),APARTMENTS_MODE,0.0018871827174322907
S3: 과대출 (고DTI 단독),BASEMENTAREA_MODE,0.001805449523195329
S3: 과대출 (고DTI 단독),YEARS_BEGINEXPLUATATION_MODE,0.007914705497750868
S3: 과대출 (고DTI 단독),YEARS_BUILD_MODE,0.000940293524192503
S3: 과대출 (고DTI 단독),COMMONAREA_MODE,0.0017274700566655488
S3: 과대출 (고DTI 단독),ELEVATORS_MODE,0.00037852743750135283
S3: 과대출 (고DTI 단독),ENTRANCES_MODE,0.000830502710071789
S3: 과대출 (고DTI 단독),FLOORSMAX_MODE,0.0006077429877865212
S3: 과대출 (고DTI 단독),FLOORSMIN_MODE,0.00018697569231698464
S3: 과대출 (고DTI 단독),LANDAREA_MODE,0.0018278020011274208
S3: 과대출 (고DTI 단독),LIVINGAPARTMENTS_MODE,0.0009861007724237907
S3: 과대출 (고DTI 단독),LIVINGAREA_MODE,0.0020896200808810314
S3: 과대출 (고DTI 단독),NONLIVINGAPARTMENTS_MODE,0.0009854311770536497
S3: 과대출 (고DTI 단독),NONLIVINGAREA_MODE,0.0016347510692724502
S3: 과대출 (고DTI 단독),APARTMENTS_MEDI,0.012739030842873698
S3: 과대출 (고DTI 단독),BASEMENTAREA_MEDI,0.0019197508614646759
S3: 과대출 (고DTI 단독),YEARS_BEGINEXPLUATATION_MEDI,0.0013306300081250438
S3: 과대출 (고DTI 단독),YEARS_BUILD_MEDI,0.00015349514193598282
S3: 과대출 (고DTI 단독),COMMONAREA_MEDI,0.000749828035397018
S3: 과대출 (고DTI 단독),ELEVATORS_MEDI,0.00012359778993157726
S3: 과대출 (고DTI 단독),ENTRANCES_MEDI,0.0008988324209584336
S3: 과대출 (고DTI 단독),FLOORSMAX_MEDI,0.004789626333520238
S3: 과대출 (고DTI 단독),FLOORSMIN_MEDI,0.00030194893355434707
S3: 과대출 (고DTI 단독),LANDAREA_MEDI,0.0010512350246608532
S3: 과대출 (고DTI 단독),LIVINGAPARTMENTS_MEDI,0.0012966968022242284
S3: 과대출 (고DTI 단독),LIVINGAREA_MEDI,0.0009620023228553699
S3: 과대출 (고DTI 단독),NONLIVINGAPARTMENTS_MEDI,0.0007067543158838426
S3: 과대출 (고DTI 단독),NONLIVINGAREA_MEDI,0.004666038480296027
S3: 과대출 (고DTI 단독),FONDKAPREMONT_MODE,0.0
S3: 과대출 (고DTI 단독),HOUSETYPE_MODE,0.00019308826148900501
S3: 과대출 (고DTI 단독),TOTALAREA_MODE,0.004890636356931643
S3: 과대출 (고DTI 단독),WALLSMATERIAL_MODE,0.008071996555641187
S3: 과대출 (고DTI 단독),EMERGENCYSTATE_MODE,0.00019743259025479672
S3: 과대출 (고DTI 단독),OBS_30_CNT_SOCIAL_CIRCLE,0.0032720858231803486
S3: 과대출 (고DTI 단독),DEF_30_CNT_SOCIAL_CIRCLE,0.01827176432473784
S3: 과대출 (고DTI 단독),OBS_60_CNT_SOCIAL_CIRCLE,0.003794779860875391
S3: 과대출 (고DTI 단독),DEF_60_CNT_SOCIAL_CIRCLE,0.011445341118662652
S3: 과대출 (고DTI 단독),DAYS_LAST_PHONE_CHANGE,0.02323051064915799
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_2,0.0
