segment,feature,mean_abs_shap
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_3,0.015462817226718098
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_4,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_5,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_6,0.0015219197332744308
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_7,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_8,0.0008149337066972138
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_9,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_10,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_11,0.00025657331146743557
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_12,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_13,0.004070813448535254
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_14,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_15,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_16,0.00768276988498653
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_17,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_18,0.005429699023175989
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_19,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_20,0.0
S3: 과대출 (고DTI 단독),FLAG_DOCUMENT_21,0.0
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_HOUR,2.8387674253505924e-05
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_DAY,0.000645197351193606
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_WEEK,0.00016830979924594601
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_MON,0.0005394371331411296
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_QRT,0.033292562430763756
S3: 과대출 (고DTI 단독),AMT_REQ_CREDIT_BUREAU_YEAR,0.012559630028401339
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_min,0.006316993323301077
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_max,0.027823121307863404
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_mean,0.02427713511067069
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_sum,0.00842574719151702
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_ENDDATE_min,0.0055141823080194505
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_ENDDATE_max,0.06140357900001445
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_ENDDATE_mean,0.006092177738321579
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_ENDDATE_sum,0.009031424752073103
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_UPDATE_min,0.004202736164157075
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_UPDATE_max,0.014017803803636517
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_UPDATE_mean,0.011626571208156428
S3: 과대출 (고DTI 단독),bureau_DAYS_CREDIT_UPDATE_sum,0.0047848652321130485
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_min,0.011674498172608287
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_max,0.010434145438329793
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_mean,0.022158502739975078
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_sum,0.018607503664779586
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_DEBT_min,0.004606059662591734
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_DEBT_max,0.010797295435716909
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_DEBT_mean,0.07629918463184578
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_DEBT_sum,0.005343887727885973
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_LIMIT_min,0.00197647360307011
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_LIMIT_max,0.014746951176958364
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.008711133274036833
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.005819336775388836
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.0012421817172014243
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.001083342755561952
S3: 과대출 (고DTI 단독),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.0005122511660507916
S3: 과대출 (고DTI 단독),bureau_CNT_CREDIT_PROLONG_min,0.0
S3: 과대출 (고DTI 단독),bureau_CNT_CREDIT_PROLONG_max,0.0001894648654636298
S3: 과대출 (고DTI 단독),bureau_CNT_CREDIT_PROLONG_mean,0.00021327549281071841
S3: 과대출 (고DTI 단독),bureau_CNT_CREDIT_PROLONG_sum,0.0
S3: 과대출 (고DTI 단독),bureau_AMT_ANNUITY_min,0.0019147670274683676
S3: 과대출 (고DTI 단독),bureau_AMT_ANNUITY_max,0.00219266625360443
S3: 과대출 (고DTI 단독),bureau_AMT_ANNUITY_mean,0.0022380025056922444
S3: 과대출 (고DTI 단독),bureau_AMT_ANNUITY_sum,0.003414102574529999
S3: 과대출 (고DTI 단독),bureau_count,0.001308607471555773
S3: 과대출 (고DTI 단독),bureau_active_Active,0.025875255717601926
S3: 과대출 (고DTI 단독),bureau_active_Bad debt,0.0
S3: 과대출 (고DTI 단독),bureau_active_Closed,0.007381896169190667
S3: 과대출 (고DTI 단독),bureau_active_Sold,0.0024051789651363463
S3: 과대출 (고DTI 단독),bureau_type_Another type of loan,4.7666420651763985e-05
S3: 과대출 (고DTI 단독),bureau_type_Car loan,0.005339356004472298
S3: 과대출 (고DTI 단독),bureau_type_Cash loan (non-earmarked),0.0
S3: 과대출 (고DTI 단독),bureau_type_Consumer credit,0.0038736296578635795
S3: 과대출 (고DTI 단독),bureau_type_Credit card,0.004039810937097841
S3: 과대출 (고DTI 단독),bureau_type_Interbank credit,0.0
S3: 과대출 (고DTI 단독),bureau_type_Loan for business development,8.138323728183055e-05
S3: 과대출 (고DTI 단독),bureau_type_Loan for purchase of shares (margin lending),0.0
S3: 과대출 (고DTI 단독),bureau_type_Loan for the purchase of equipment,0.0
S3: 과대출 (고DTI 단독),bureau_type_Loan for working capital replenishment,0.0
S3: 과대출 (고DTI 단독),bureau_type_Microloan,0.005277381365681695
S3: 과대출 (고DTI 단독),bureau_type_Mobile operator loan,0.0
S3: 과대출 (고DTI 단독),bureau_type_Mortgage,0.015557961134314537
S3: 과대출 (고DTI 단독),bureau_type_Real estate loan,0.0
S3: 과대출 (고DTI 단독),bureau_type_Unknown type of loan,0.0
S3: 과대출 (고DTI 단독),has_bureau,0.0
S3: 과대출 (고DTI 단독),bureau_count_filled,0.0
S3: 과대출 (고DTI 단독),rule_segment,0.03696822004554107
S1: 고위험 (저신용+고DTI),NAME_CONTRACT_TYPE,0.023977044658315495
S1: 고위험 (저신용+고DTI),CODE_GENDER,0.08529466251982272
S1: 고위험 (저신용+고DTI),FLAG_OWN_CAR,0.0025557862539704445
S1: 고위험 (저신용+고DTI),FLAG_OWN_REALTY,0.003946561952518635
S1: 고위험 (저신용+고DTI),CNT_CHILDREN,0.0007091663661942925
S1: 고위험 (저신용+고DTI),AMT_INCOME_TOTAL,0.027637711273306415
S1: 고위험 (저신용+고DTI),AMT_CREDIT,0.1017034044331205
S1: 고위험 (저신용+고DTI),AMT_ANNUITY,0.07253482950822582
S1: 고위험 (저신용+고DTI),AMT_GOODS_PRICE,0.18294431324901803
S1: 고위험 (저신용+고DTI),NAME_TYPE_SUITE,0.0039485810293503195
S1: 고위험 (저신용+고DTI),NAME_INCOME_TYPE,0.010248611772163872
S1: 고위험 (저신용+고DTI),NAME_EDUCATION_TYPE,0.04985797392282581
S1: 고위험 (저신용+고DTI),NAME_FAMILY_STATUS,0.03728474953973938
S1: 고위험 (저신용+고DTI),NAME_HOUSING_TYPE,0.005076207758729395
S1: 고위험 (저신용+고DTI),REGION_POPULATION_RELATIVE,0.010028723617491058
S1: 고위험 (저신용+고DTI),DAYS_BIRTH,0.06414930575239602
S1: 고위험 (저신용+고DTI),DAYS_EMPLOYED,0.08825932763940023
S1: 고위험 (저신용+고DTI),DAYS_REGISTRATION,0.01807621738607787
S1: 고위험 (저신용+고DTI),DAYS_ID_PUBLISH,0.04559312132312123
S1: 고위험 (저신용+고DTI),OWN_CAR_AGE,0.06480612753173534
S1: 고위험 (저신용+고DTI),FLAG_MOBIL,0.0
S1: 고위험 (저신용+고DTI),FLAG_EMP_PHONE,0.0
S1: 고위험 (저신용+고DTI),FLAG_WORK_PHONE,0.0169421991966538
S1: 고위험 (저신용+고DTI),FLAG_CONT_MOBILE,6.299714932847483e-05
S1: 고위험 (저신용+고DTI),FLAG_PHONE,0.010743275181047543
S1: 고위험 (저신용+고DTI),FLAG_EMAIL,5.1095129978909585e-05
S1: 고위험 (저신용+고DTI),OCCUPATION_TYPE,0.05572527427662068
S1: 고위험 (저신용+고DTI),CNT_FAM_MEMBERS,0.003142807291887097
S1: 고위험 (저신용+고DTI),REGION_RATING_CLIENT,0.0010357637977145252
S1: 고위험 (저신용+고DTI),REGION_RATING_CLIENT_W_CITY,0.034852178224523085
S1: 고위험 (저신용+고DTI),WEEKDAY_APPR_PROCESS_START,0.014080079015808761
S1: 고위험 (저신용+고DTI),HOUR_APPR_PROCESS_START,0.006153214047087338
S1: 고위험 (저신용+고DTI),REG_REGION_NOT_LIVE_REGION,0.0
S1: 고위험 (저신용+고DTI),REG_REGION_NOT_WORK_REGION,0.00020473591826560136
S1: 고위험 (저신용+고DTI),LIVE_REGION_NOT_WORK_REGION,2.227414349719555e-05
S1: 고위험 (저신용+고DTI),REG_CITY_NOT_LIVE_CITY,0.01755367979664396
S1: 고위험 (저신용+고DTI),REG_CITY_NOT_WORK_CITY,0.0007862961769495944
S1: 고위험 (저신용+고DTI),LIVE_CITY_NOT_WORK_CITY,0.00012725574449867842
S1: 고위험 (저신용+고DTI),ORGANIZATION_TYPE,0.1069736106802352
S1: 고위험 (저신용+고DTI),EXT_SOURCE_1,0.1441233794392708
S1: 고위험 (저신용+고DTI),EXT_SOURCE_2,0.5761516861473182
S1: 고위험 (저신용+고DTI),EXT_SOURCE_3,0.3159322423564581
S1: 고위험 (저신용+고DTI),APARTMENTS_AVG,0.003929593711344539
S1: 고위험 (저신용+고DTI),BASEMENTAREA_AVG,0.001790906062379387
S1: 고위험 (저신용+고DTI),YEARS_BEGINEXPLUATATION_AVG,0.0037382454840566275
S1: 고위험 (저신용+고DTI),YEARS_BUILD_AVG,0.0008162788389890996
S1: 고위험 (저신용+고DTI),COMMONAREA_AVG,0.0011936735341634946
S1: 고위험 (저신용+고DTI),ELEVATORS_AVG,0.0015305801691888432
S1: 고위험 (저신용+고DTI),ENTRANCES_AVG,0.0027822182242809557
S1: 고위험 (저신용+고DTI),FLOORSMAX_AVG,0.0012115652003806075
S1: 고위험 (저신용+고DTI),FLOORSMIN_AVG,0.0006285222537723174
S1: 고위험 (저신용+고DTI),LANDAREA_AVG,0.0017846699119410528
S1: 고위험 (저신용+고DTI),LIVINGAPARTMENTS_AVG,0.0014275461821815242
S1: 고위험 (저신용+고DTI),LIVINGAREA_AVG,0.005475794174564075
S1: 고위험 (저신용+고DTI),NONLIVINGAPARTMENTS_AVG,0.0035469779035037516
S1: 고위험 (저신용+고DTI),NONLIVINGAREA_AVG,0.002571826001922222
S1: 고위험 (저신용+고DTI),APARTMENTS_MODE,0.0017326089508767134
S1: 고위험 (저신용+고DTI),BASEMENTAREA_MODE,0.0013849658884475663
S1: 고위험 (저신용+고DTI),YEARS_BEGINEXPLUATATION_MODE,0.00786536855571523
S1: 고위험 (저신용+고DTI),YEARS_BUILD_MODE,0.0014310769285875715
S1: 고위험 (저신용+고DTI),COMMONAREA_MODE,0.00161354846139543
S1: 고위험 (저신용+고DTI),ELEVATORS_MODE,0.00032811302115917223
S1: 고위험 (저신용+고DTI),ENTRANCES_MODE,0.000787526670580477
S1: 고위험 (저신용+고DTI),FLOORSMAX_MODE,0.0003650030470388226
S1: 고위험 (저신용+고DTI),FLOORSMIN_MODE,0.00017712396079213165
S1: 고위험 (저신용+고DTI),LANDAREA_MODE,0.0016815175600977859
S1: 고위험 (저신용+고DTI),LIVINGAPARTMENTS_MODE,0.0011532773863532192
S1: 고위험 (저신용+고DTI),LIVINGAREA_MODE,0.002022134618467504
S1: 고위험 (저신용+고DTI),NONLIVINGAPARTMENTS_MODE,0.0005445626670308451
S1: 고위험 (저신용+고DTI),NONLIVINGAREA_MODE,0.0020025944027475986
S1: 고위험 (저신용+고DTI),APARTMENTS_MEDI,0.012725640073035194
S1: 고위험 (저신용+고DTI),BASEMENTAREA_MEDI,0.0013759434885814903
S1: 고위험 (저신용+고DTI),YEARS_BEGINEXPLUATATION_MEDI,0.0009759339244946888
S1: 고위험 (저신용+고DTI),YEARS_BUILD_MEDI,0.0001904903759388366
S1: 고위험 (저신용+고DTI),COMMONAREA_MEDI,0.0008556679823741597
S1: 고위험 (저신용+고DTI),ELEVATORS_MEDI,0.0002012719739401434
S1: 고위험 (저신용+고DTI),ENTRANCES_MEDI,0.0010387814176370128
S1: 고위험 (저신용+고DTI),FLOORSMAX_MEDI,0.004708491011338233
S1: 고위험 (저신용+고DTI),FLOORSMIN_MEDI,0.0003283461176562597
S1: 고위험 (저신용+고DTI),LANDAREA_MEDI,0.000858329487856356
S1: 고위험 (저신용+고DTI),LIVINGAPARTMENTS_MEDI,0.0009212244573602582
S1: 고위험 (저신용+고DTI),LIVINGAREA_MEDI,0.001229528803241799
S1: 고위험 (저신용+고DTI),NONLIVINGAPARTMENTS_MEDI,0.000702218889075153
S1: 고위험 (저신용+고DTI),NONLIVINGAREA_MEDI,0.004224532596173184
S1: 고위험 (저신용+고DTI),FONDKAPREMONT_MODE,0.0
S1: 고위험 (저신용+고DTI),HOUSETYPE_MODE,0.00010321561285764028
S1: 고위험 (저신용+고DTI),TOTALAREA_MODE,0.005045608522734754
S1: 고위험 (저신용+고DTI),WALLSMATERIAL_MODE,0.009158794256186226
S1: 고위험 (저신용+고DTI),EMERGENCYSTATE_MODE,0.00023086765925971789
S1: 고위험 (저신용+고DTI),OBS_30_CNT_SOCIAL_CIRCLE,0.0028645474036400327
S1: 고위험 (저신용+고DTI),DEF_30_CNT_SOCIAL_CIRCLE,0.020906301377307035
S1: 고위험 (저신용+고DTI),OBS_60_CNT_SOCIAL_CIRCLE,0.003835903390363638
S1: 고위험 (저신용+고DTI),DEF_60_CNT_SOCIAL_CIRCLE,0.010402828394586365
S1: 고위험 (저신용+고DTI),DAYS_LAST_PHONE_CHANGE,0.024965282508602235
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_2,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_3,0.020409367240031995
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_4,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_5,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_6,0.0019322996450212855
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_7,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_8,0.0007226997707389873
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_9,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_10,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_11,0.00017637900214149442
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_12,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_13,0.001672823053732889
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_14,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_15,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_16,0.006342423522526758
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_17,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_18,0.003605459743131109
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_19,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_20,0.0
S1: 고위험 (저신용+고DTI),FLAG_DOCUMENT_21,0.0
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_HOUR,4.602865766299945e-05
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_DAY,0.0007993544224958177
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_WEEK,9.146956725892123e-05
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_MON,0.0004632322820206147
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_QRT,0.03082127716341885
S1: 고위험 (저신용+고DTI),AMT_REQ_CREDIT_BUREAU_YEAR,0.011042598514946208
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_min,0.005559132801784412
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_max,0.03188783316261104
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_mean,0.02794926945254107
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_sum,0.008720578419264928
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_ENDDATE_min,0.005326336102757665
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_ENDDATE_max,0.05958467158468407
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_ENDDATE_mean,0.0076308224690199
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_ENDDATE_sum,0.014568068896868517
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_UPDATE_min,0.003877984820752333
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_UPDATE_max,0.012809298266512453
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_UPDATE_mean,0.012043244726078057
S1: 고위험 (저신용+고DTI),bureau_DAYS_CREDIT_UPDATE_sum,0.0052493249817202985
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_min,0.010970275070730992
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_max,0.009737820979601358
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_mean,0.02046576294278852
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_sum,0.019949074081490558
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_DEBT_min,0.005813112982161255
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_DEBT_max,0.010764445969373667
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_DEBT_mean,0.06935179710841255
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_DEBT_sum,0.006125447636966342
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_LIMIT_min,0.0021039406127298928
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_LIMIT_max,0.013773005908363879
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_LIMIT_mean,0.010528943641139118
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_LIMIT_sum,0.006163722136404047
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_OVERDUE_min,0.0
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_OVERDUE_max,0.0019699133510349687
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.0014536485396439073
S1: 고위험 (저신용+고DTI),bureau_AMT_CREDIT_SUM_OVERDUE_sum,0.00066594934431979
S1: 고위험 (저신용+고DTI),bureau_CNT_CREDIT_PROLONG_min,0.0
S1: 고위험 (저신용+고DTI),bureau_CNT_CREDIT_PROLONG_max,0.00030278509355545355
S1: 고위험 (저신용+고DTI),bureau_CNT_CREDIT_PROLONG_mean,0.00018881999052120532
S1: 고위험 (저신용+고DTI),bureau_CNT_CREDIT_PROLONG_sum,0.0
S1: 고위험 (저신용+고DTI),bureau_AMT_ANNUITY_min,0.002835579612549625
S1: 고위험 (저신용+고DTI),bureau_AMT_ANNUITY_max,0.0032245046948852383
S1: 고위험 (저신용+고DTI),bureau_AMT_ANNUITY_mean,0.002448916309257551
S1: 고위험 (저신용+고DTI),bureau_AMT_ANNUITY_sum,0.0031848514629648148
S1: 고위험 (저신용+고DTI),bureau_count,0.0010733996569555924
S1: 고위험 (저신용+고DTI),bureau_active_Active,0.026257816116364973
S1: 고위험 (저신용+고DTI),bureau_active_Bad debt,0.0
S1: 고위험 (저신용+고DTI),bureau_active_Closed,0.007049378799602017
S1: 고위험 (저신용+고DTI),bureau_active_Sold,0.002360877520750016
S1: 고위험 (저신용+고DTI),bureau_type_Another type of loan,3.89417778679299e-05
S1: 고위험 (저신용+고DTI),bureau_type_Car loan,0.005233000137536816
S1: 고위험 (저신용+고DTI),bureau_type_Cash loan (non-earmarked),0.0
S1: 고위험 (저신용+고DTI),bureau_type_Consumer credit,0.004254809590080191
S1: 고위험 (저신용+고DTI),bureau_type_Credit card,0.0036518984674552266
S1: 고위험 (저신용+고DTI),bureau_type_Interbank credit,0.0
S1: 고위험 (저신용+고DTI),bureau_type_Loan for business development,4.057244775134006e-05
S1: 고위험 (저신용+고DTI),bureau_type_Loan for purchase of shares (margin lending),0.0
S1: 고위험 (저신용+고DTI),bureau_type_Loan for the purchase of equipment,0.0
S1: 고위험 (저신용+고DTI),bureau_type_Loan for working capital replenishment,0.0
S1: 고위험 (저신용+고DTI),bureau_type_Microloan,0.005582802697714995
S1: 고위험 (저신용+고DTI),bureau_type_Mobile operator loan,0.0
S1: 고위험 (저신용+고DTI),bureau_type_Mortgage,0.013640648754241739
S1: 고위험 (저신용+고DTI),bureau_type_Real estate loan,0.0
S1: 고위험 (저신용+고DTI),bureau_type_Unknown type of loan,0.0
S1: 고위험 (저신용+고DTI),has_bureau,0.0
S1: 고위험 (저신용+고DTI),bureau_count_filled,0.0
S1: 고위험 (저신용+고DTI),rule_segment,0.11495366632523571
